playeryrID,yearID,stint,teamID,lgID,ERA,Salary
2016alberma01,2016,1,CHA,AL,6.31,2000
2012volstch01,2012,1,CHN,NL,6.31,2655
2015kendrky01,2015,1,COL,NL,6.32,5500
2011jenksbo01,2011,1,BOS,AL,6.32,6000
2014jacksed01,2014,1,CHN,NL,6.33,11000
2010bannibr01,2010,1,KCA,AL,6.34,2300
2012stutemi01,2012,1,PHI,NL,6.35,485
2012guthrje01,2012,1,COL,NL,6.35,8200
2012tomlijo01,2012,1,CLE,AL,6.36,494.5
2013matthry01,2013,1,WAS,NL,6.37,504.5
2015morinmi01,2015,1,LAA,AL,6.37,514
2015parnebo01,2015,1,NYN,NL,6.38,3700
2012dolisra01,2012,1,CHN,NL,6.39,480.5
2016abadfe01,2016,2,BOS,AL,6.39,1250
2014frierer01,2014,1,LAA,AL,6.39,3800
2010tallebr01,2010,1,TOR,AL,6.4,2000
2012ohmanwi01,2012,1,CHA,AL,6.41,2500
2010snellia01,2010,1,SEA,AL,6.41,4450
2011lackejo01,2011,1,BOS,AL,6.41,15950
2011mcgowdu01,2011,1,TOR,AL,6.43,450
2012godfrgr01,2012,1,OAK,AL,6.43,480
2016lambjo02,2016,1,CIN,NL,6.43,507.5
2015kintzbr01,2015,1,MIL,NL,6.43,1075
2016richacl01,2016,1,CHN,NL,6.43,2000
2012humbeph01,2012,1,CHA,AL,6.44,530
2010evelada01,2010,1,TOR,AL,6.45,419.5
2015alvarhe01,2015,1,MIA,NL,6.45,4000
2016streehu01,2016,1,LAA,AL,6.45,8000
2014johnser04,2014,1,CHA,AL,6.46,500
2012wadeco01,2012,1,NYA,AL,6.46,508.925
2012acostma01,2012,1,NYN,NL,6.46,875
2015marquja01,2015,1,CIN,NL,6.46,1500
2011gaudich01,2011,1,WAS,NL,6.48,900
2010delcama01,2010,2,COL,NL,6.48,905
2012balesco01,2012,1,DET,AL,6.5,485
2016norribu01,2016,2,LAN,NL,6.54,2500
2010lohseky01,2010,1,SLN,NL,6.55,9187.5
2011brodebr01,2011,1,WAS,NL,6.57,414
2012quallch01,2012,3,PIT,NL,6.59,1150
2014putzjj01,2014,1,ARI,NL,6.59,7000
2015staufti01,2015,1,MIN,AL,6.6,2200
2010marquja01,2010,1,WAS,NL,6.6,7500
2012weilaky01,2012,1,HOU,NL,6.62,481.5
2011talbomi01,2011,1,CLE,AL,6.64,431.7
2010nifu01,2010,1,DET,AL,6.65,407.5
2016baileho02,2016,1,CIN,NL,6.65,18000
2015latosma01,2015,2,LAN,NL,6.66,9400
2011sloweke01,2011,1,MIN,AL,6.67,2700
2016anderco01,2016,1,CLE,AL,6.68,511.4
2011wuertmi01,2011,1,OAK,AL,6.68,2800
2012wangch01,2012,1,WAS,NL,6.68,4000
2010sherrge01,2010,1,LAN,NL,6.69,4500
2011tobinma01,2011,1,TEX,AL,6.75,414
2011villabr02,2011,1,DET,AL,6.75,414
2011mickoka01,2011,1,ARI,NL,6.75,417
2010rowlary01,2010,1,SEA,AL,6.75,440
2013laffeaa01,2013,2,TOR,AL,6.75,480
2013carraca01,2013,1,CLE,AL,6.75,490
2014rosenbj01,2014,1,PHI,NL,6.75,500
2013lerouch01,2013,1,PIT,NL,6.75,502
2016faulkan01,2016,1,TEX,AL,6.75,508.5
2015kleinph01,2015,1,TEX,AL,6.75,509.5
2015oteroda01,2015,1,OAK,AL,6.75,512.5
2016chafian01,2016,1,ARI,NL,6.75,519.7
2012romerjc01,2012,2,BAL,AL,6.75,750
2012meekev01,2012,1,PIT,NL,6.75,875
2013thatcjo01,2013,2,ARI,NL,6.75,1350
2012saitota01,2012,1,ARI,NL,6.75,1750
2015perezol01,2015,2,HOU,AL,6.75,2500
2011davieky01,2011,1,KCA,AL,6.75,3200
2014gonzami05,2014,1,PHI,NL,6.75,3666.667
2015nolasri01,2015,1,MIN,AL,6.75,12000
2014rodriwa01,2014,1,PIT,NL,6.75,13000
2016montemi01,2016,1,CHN,NL,6.75,14000
2016shielja02,2016,2,CHA,AL,6.77,21000
2010perezol01,2010,1,NYN,NL,6.8,12000
2014siegrke01,2014,1,SLN,NL,6.82,505
2013hallaro01,2013,1,PHI,NL,6.82,20000
2016bolsimi01,2016,1,LAN,NL,6.83,515
2014ogandal01,2014,1,TEX,AL,6.84,2625
2014loganbo02,2014,1,COL,NL,6.84,4750
2012fuentbr01,2012,1,OAK,AL,6.84,5000
2013hendrli01,2013,1,MIN,AL,6.85,495
2010willido03,2010,2,ARI,NL,6.85,12000
2015dedunsa01,2015,1,HOU,AL,6.86,525.1
2015atchisc01,2015,1,CLE,AL,6.86,900
2015greensh02,2015,1,DET,AL,6.88,515
2011heilmaa01,2011,1,ARI,NL,6.88,2000
2016fieldjo03,2016,1,HOU,AL,6.89,900
2015noesihe01,2015,1,CHA,AL,6.89,1950
2012jurrjja01,2012,1,ATL,NL,6.89,5500
2016oflaher01,2016,1,ATL,NL,6.91,1750
2014johnsji04,2014,2,DET,AL,6.92,10000
2016mcfartj01,2016,1,BAL,AL,6.93,523.5
2015mcgowdu01,2015,1,PHI,NL,6.94,650
2014rogeres01,2014,1,TOR,AL,6.97,1850
2015buchada01,2015,1,PHI,NL,6.99,512.5
2012narvech01,2012,1,MIL,NL,7,500
2015medinyo01,2015,2,CHN,NL,7,527.3
2013richacl01,2013,1,SDN,NL,7.01,5240
2013campsh01,2013,1,CHN,NL,7.04,1350
2012bailean01,2012,1,BOS,AL,7.04,3900
2014masteju01,2014,2,SLN,NL,7.04,9762.5
2011rogeres01,2011,1,COL,NL,7.05,417
2014milonto01,2014,2,MIN,AL,7.06,510
2015norribu01,2015,1,BAL,AL,7.06,8800
2011ascanjo01,2011,1,PIT,NL,7.11,416
2013leblawa01,2013,2,HOU,AL,7.11,491.5
2014rusinch01,2014,1,CHN,NL,7.11,503.5
2016verhadr01,2016,1,DET,AL,7.11,509.5
2016lowema01,2016,1,DET,AL,7.11,5500
2010igarary01,2010,1,NYN,NL,7.12,1250
2015detwiro01,2015,1,TEX,AL,7.12,3450
2014johnsji04,2014,1,OAK,AL,7.14,10000
2014wielajo01,2014,1,SDN,NL,7.15,501.6
2014hendeji01,2014,1,MIL,NL,7.15,512
2010rosalle01,2010,1,ARI,NL,7.16,409.5
2011smithjo06,2011,1,CIN,NL,7.2,416.5
2013laffeaa01,2013,1,NYN,NL,7.2,480
2012cassebo01,2012,1,LAA,AL,7.2,490
2010meddebr01,2010,1,SFN,NL,7.2,820
2013worleva01,2013,1,MIN,AL,7.21,525
2011purceda01,2011,3,DET,AL,7.23,436.4
2013arrieja01,2013,1,BAL,AL,7.23,516.5
2011osullse01,2011,1,KCA,AL,7.25,420.5
2013fiersmi01,2013,1,MIL,NL,7.25,498
2013stroppe01,2013,1,BAL,AL,7.25,502.5
2016danksjo01,2016,1,CHA,AL,7.25,15750
2011braddza01,2011,1,MIL,NL,7.27,424
2014bellhe01,2014,1,TBA,AL,7.27,9000
2011kohnmi01,2011,1,LAA,AL,7.3,414
2016brachsi01,2016,1,ARI,NL,7.3,509.3
2015redmoto01,2015,1,TOR,AL,7.31,520
2011abadfe01,2011,1,HOU,NL,7.32,418
2010vargacl01,2010,1,MIL,NL,7.32,900
2010lincomi01,2010,1,CIN,NL,7.32,2500
2012hudsoda01,2012,1,ARI,NL,7.35,504
2011paulife01,2011,1,COL,NL,7.36,790
2012carradj01,2012,1,NYN,NL,7.36,1200
2015rzepcma01,2015,2,SDN,NL,7.36,2400
2010grabojo02,2010,1,CHN,NL,7.36,2700
2012blackni01,2012,1,MIN,AL,7.39,4750
2016cothaca01,2016,1,CIN,NL,7.4,509.675
2011enrigba01,2011,1,ARI,NL,7.41,418
2013valdera02,2013,1,PHI,NL,7.46,505
2013johnsst02,2013,1,BAL,AL,7.47,495
2014vealdo01,2014,1,CHA,AL,7.5,516
2010davisdo02,2010,1,MIL,NL,7.51,4250
2015cahiltr01,2015,1,ATL,NL,7.52,12000
2013rauchjo01,2013,1,MIA,NL,7.56,1000
2010mortoch02,2010,1,PIT,NL,7.57,422.5
2011jepseke01,2011,1,LAA,AL,7.62,435
2016barbajo01,2016,1,NYA,AL,7.62,507.5
2015felizne01,2015,2,DET,AL,7.62,4125
2015detwiro01,2015,2,ATL,NL,7.63,3450
2010brunebr01,2010,1,WAS,NL,7.64,1500
2012hernali01,2012,2,MIL,NL,7.68,750
2016tollesh01,2016,1,TEX,AL,7.68,3275
2013drabeky01,2013,1,TOR,AL,7.71,499.5
2016leonar01,2016,1,TOR,AL,7.71,510.5
2012thomaju01,2012,1,BOS,AL,7.71,516
2013marticr01,2013,1,ATL,NL,7.71,749.75
2014marshse01,2014,1,CIN,NL,7.71,5500
2016jungmta01,2016,1,MIL,NL,7.76,518.5
2012sanchjo01,2012,1,KCA,AL,7.76,5600
2016medlekr01,2016,1,KCA,AL,7.77,5500
2013rzepcma01,2013,1,SLN,NL,7.84,1100
2010suppaje01,2010,1,MIL,NL,7.84,12750
2012castile01,2012,1,CHN,NL,7.88,480
2015beachbr01,2015,1,LAN,NL,7.88,2750
2013humbeph01,2013,1,HOU,AL,7.9,480
2010schoesc01,2010,1,BOS,AL,7.9,500
2016fienca01,2016,1,MIN,AL,7.9,2275
2012macdomi01,2012,1,LAN,NL,7.94,650
2015chambjo03,2015,2,KCA,AL,7.94,1000
2015staufti01,2015,2,NYN,NL,7.94,2200
2015yateski01,2015,1,TBA,AL,7.97,512.8
2015capuach01,2015,1,NYA,AL,7.97,5000
2016moscojo01,2016,1,CIN,NL,8.02,508
2013myersbr01,2013,1,CLE,AL,8.02,7000
2014correke01,2014,2,LAN,NL,8.03,5500
2012rogeres01,2012,1,COL,NL,8.06,481
2011manshje01,2011,1,MIN,AL,8.1,419
2010stokebr01,2010,1,LAA,AL,8.1,435
2010accarje01,2010,1,TOR,AL,8.1,1080
2014marmoca01,2014,1,MIA,NL,8.1,1250
2014pattotr01,2014,1,BAL,AL,8.1,1275
2014verasjo01,2014,1,CHN,NL,8.1,3850
2011ohlenro01,2011,1,PIT,NL,8.15,2025
2012malonma02,2012,1,MIN,AL,8.18,482.5
2013kirkmmi01,2013,1,TEX,AL,8.18,495.8
2012outmajo01,2012,1,COL,NL,8.19,482
2013carsoro01,2013,1,NYN,NL,8.24,491.375
2012matsuda01,2012,1,BOS,AL,8.28,10333.333
2010quallch01,2010,1,ARI,NL,8.29,4185
2015wielajo01,2015,1,LAN,NL,8.31,590
2011tallebr01,2011,1,SLN,NL,8.31,750
2012woodke02,2012,1,CHN,NL,8.31,3000
2010evelada01,2010,2,PIT,NL,8.38,419.5
2010samarje01,2010,1,CHN,NL,8.38,3000
2016bergmch01,2016,1,COL,NL,8.39,512.5
2010haegech01,2010,1,LAN,NL,8.4,411
2016feldmsc01,2016,2,TOR,AL,8.4,8000
2016kleinph01,2016,2,PHI,NL,8.44,509.5
2010hawkila01,2010,1,MIL,NL,8.44,3250
2013harrima01,2013,1,TEX,AL,8.44,5200
2011frankry01,2011,1,SLN,NL,8.46,3250
2014thatcjo01,2014,2,LAA,AL,8.53,2375
2010millean01,2010,1,FLO,NL,8.54,1790.219
2016oberhbr01,2016,2,LAA,AL,8.55,518
2014santose01,2014,1,TOR,AL,8.57,3750
2016cobbal01,2016,1,TBA,AL,8.59,4000
2016narvech01,2016,1,MIA,NL,8.64,1200
2012takahhi01,2012,2,PIT,NL,8.64,4200
2011figuene01,2011,1,HOU,NL,8.69,900
2013dukeza01,2013,1,WAS,NL,8.71,700
2012wheelda01,2012,1,CLE,AL,8.76,900
2010gaudich01,2010,1,OAK,AL,8.83,700
2010mathejo02,2010,1,SLN,NL,9,400
2010carpean01,2010,1,PHI,NL,9,401
2012carpech02,2012,1,BOS,AL,9,482
2013roberty01,2013,1,MIN,AL,9,495
2012aardsda01,2012,1,NYA,AL,9,500
2014pettijo02,2014,1,PHI,NL,9,500
2016whitety01,2016,1,HOU,AL,9,507.5
2012thomaju01,2012,2,NYA,AL,9,516
2016shuckja01,2016,1,CHA,AL,9,521
2011thomabr01,2011,1,DET,AL,9,800
2013durbich01,2013,1,PHI,NL,9,850
2016kratzer01,2016,1,HOU,AL,9,850
2016evelada01,2016,1,TBA,AL,9,895
2015rosalad01,2015,1,TEX,AL,9,900
2015francje02,2015,1,PHI,NL,9,950
2012santose01,2012,1,TOR,AL,9,1000
2012tateyyo01,2012,1,TEX,AL,9,1000
2013ayalalu01,2013,1,BAL,AL,9,1000
2016barneda01,2016,1,TOR,AL,9,1050
2016peraljo01,2016,2,CHN,NL,9,1250
2014carpmi01,2014,1,BOS,AL,9,1400
2012mathije01,2012,1,TOR,AL,9,1500
2013bardda01,2013,1,BOS,AL,9,1862.5
2015suzukic01,2015,1,MIA,NL,9,2000
2016moralfr01,2016,1,TOR,AL,9,2000
2012moseldu01,2012,1,SDN,NL,9,2012.5
2011kuoho01,2011,1,LAN,NL,9,2725
2014parnebo01,2014,1,NYN,NL,9,3700
2012fuentbr01,2012,2,SLN,NL,9,5000
2016perkigl01,2016,1,MIN,AL,9,6300
2012wilsobr01,2012,1,SFN,NL,9,8500
2014dunnad01,2014,1,CHA,AL,9,15000
2014bettich01,2014,1,COL,NL,9.12,500
2011malonma02,2011,1,CIN,NL,9.16,415
2011crottmi01,2011,1,PIT,NL,9.28,414
2012delarjo01,2012,1,COL,NL,9.28,10500
2016gurkaja01,2016,1,COL,NL,9.31,660
2016luebkco01,2016,1,PIT,NL,9.35,1000
2016simonal01,2016,1,CIN,NL,9.36,2000
2013omogrbr01,2013,1,CHA,AL,9.37,492
2011augenbr01,2011,1,SLN,NL,9.53,414
2012sanchjo01,2012,2,COL,NL,9.53,5600
2011marquja01,2011,2,ARI,NL,9.53,7500
2010joaquwa01,2010,1,SFN,NL,9.64,400.5
2010meyerda02,2010,1,FLO,NL,9.64,415
2012lidgebr01,2012,1,WAS,NL,9.64,1000
2015beeleda01,2015,1,CHN,NL,9.72,508
2013hanrajo01,2013,1,BOS,AL,9.82,7040
2011cormila01,2011,1,LAN,NL,9.88,1200
2015alvarrj01,2015,1,OAK,AL,9.9,507.5
2011hughedu01,2011,1,MIN,AL,9.95,429
2011gonzaen01,2011,1,DET,AL,10,435
2012romerjc01,2012,1,SLN,NL,10.13,750
2015greggke01,2015,1,CIN,NL,10.13,1500
2015johnsji04,2015,2,LAN,NL,10.13,1600
2014frierer01,2014,2,PIT,NL,10.13,3800
2012schleda01,2012,1,DET,AL,10.29,490
2012beatope01,2012,1,NYN,NL,10.38,487.5
2015cookry01,2015,1,OAK,AL,10.38,1400
2016wilheto01,2016,1,TEX,AL,10.55,3100
2010howrybo01,2010,1,ARI,NL,10.67,2000
2011matusbr01,2011,1,BAL,AL,10.69,1350
2013devrico01,2013,1,MIN,AL,10.8,500
2016stumpda01,2016,1,PHI,NL,10.8,507.5
2016jackslu01,2016,1,TEX,AL,10.8,508.5
2016ramirne01,2016,2,MIL,NL,10.8,524.5
2016hestoch01,2016,1,SFN,NL,10.8,530
2014buterdr01,2014,1,LAN,NL,10.8,700
2011boyerbl01,2011,1,NYN,NL,10.8,725
2013loeka01,2013,1,SEA,AL,10.8,1050
2013boggsmi01,2013,1,SLN,NL,11.05,1475
2013romerri01,2013,1,TOR,AL,11.05,7500
2010carides01,2010,1,CHN,NL,11.25,403
2014paulife01,2014,1,CHA,AL,11.29,1750
2013cedenxa01,2013,1,HOU,AL,11.37,495.9
2014dominjo01,2014,1,LAN,NL,11.37,501
2014lopezwi01,2014,1,COL,NL,11.37,2200
2016niesejo01,2016,2,NYN,NL,11.45,9000
2011lyonbr01,2011,1,HOU,NL,11.48,5250
2011purceda01,2011,1,TOR,AL,11.57,436.4
2014lincobr01,2014,1,PHI,NL,11.57,512.3
2014delarda01,2014,1,LAA,AL,11.57,515
2016ryuhy01,2016,1,LAN,NL,11.57,7833.333
2011mitrese01,2011,2,NYA,AL,11.81,900
2016rossty01,2016,1,SDN,NL,11.81,9625
2014straida01,2014,2,CHN,NL,11.85,505
2013sanchjo01,2013,1,PIT,NL,11.85,1375
2010ramosce01,2010,1,SDN,NL,11.88,401.3
2016anderbr04,2016,1,LAN,NL,11.91,15800
2013figuepe01,2013,1,OAK,AL,12,492.5
2015wootero01,2015,1,MIL,NL,12,509.5
2016gimench01,2016,1,CLE,AL,12,975
2010lowema01,2010,2,TEX,AL,12,1150
2016matusbr01,2016,1,BAL,AL,12,3900
2010gervasa01,2010,1,HOU,NL,12.27,402.5
2015stitema01,2015,1,ARI,NL,12.46,510.5
2015housetj01,2015,1,CLE,AL,13.15,511.9
2015sucreje01,2015,1,SEA,AL,13.5,509.3
2015belivje01,2015,1,TBA,AL,13.5,513.6
2016hoovejj01,2016,1,CIN,NL,13.5,1400
2013doteloc01,2013,1,DET,AL,13.5,3500
2015oflaher01,2015,2,NYN,NL,13.5,5500
2010stettmi01,2010,1,MIL,NL,14.73,420
2013huffda01,2013,1,CLE,AL,15,493.6
2012thompri03,2012,1,LAA,AL,15.43,495
2010bergmja01,2010,1,WAS,NL,15.43,750
2014lannajo01,2014,1,NYN,NL,15.75,1500
2011fulchje01,2011,2,SDN,NL,16.2,467
2011reyesde01,2011,1,BOS,AL,16.2,900
2015fujikky01,2015,1,TEX,AL,16.2,1100
2011mcdonda02,2011,1,BOS,AL,18,470
2012bogusbr01,2012,1,HOU,NL,18,483
2012gentrcr01,2012,1,TEX,AL,18,484.3
2013walljo02,2013,1,LAN,NL,18,490.5
2013reckean01,2013,1,NYN,NL,18,490.84
2014garcile02,2014,1,CHA,AL,18,505.5
2010bonsebo01,2010,1,BOS,AL,18,650
2010colonro01,2010,1,KCA,AL,18,665
2015frankni01,2015,1,TBA,AL,18,1021.8
2014snidetr01,2014,1,PIT,NL,18,1200
2016flahery01,2016,1,BAL,AL,18,1500
2016tejadru01,2016,1,SLN,NL,18,1500
2011schumsk01,2011,1,SLN,NL,18,2750
2016matusbr01,2016,2,CHN,NL,18,3900
2015gomesjo01,2015,1,ATL,NL,18,4000
2016russeja02,2016,1,PHI,NL,18.69,1500
2014aumonph01,2014,1,PHI,NL,19.06,500
2013cletoma01,2013,1,SLN,NL,19.29,490
2012cordefr01,2012,2,HOU,NL,19.8,4500
2010valdeme01,2010,1,TOR,AL,20.25,409.5
2013villabr02,2013,1,DET,AL,20.77,502.5
2013eppleco01,2013,1,NYA,AL,21.6,510.35
2012stewaza01,2012,2,BOS,AL,22.24,481.5
2010mendolu01,2010,1,KCA,AL,22.5,406.21
2013surkaer01,2013,1,SFN,NL,23.63,490.5
2010reyesjo03,2010,1,ATL,NL,24.3,410
